156,553,2,8.997776
156,1065,-1,8.775651
156,1098,3,7.915186
156,1099,3,6.589193
156,1100,2,6.2259545
156,1101,3,3.8033433
156,1102,1,0.14602667
156,1103,4,2.482586
156,1104,1,1.8495213
156,274,2,4.146761
156,82,3,5.2160754
156,982,4,1.598895
156,983,1,0.46734512
157,456,2,12.820175
157,1355,4,2.680681
157,655,3,3.4084034
157,273,2,6.097526
157,1105,2,7.2385974
157,657,3,7.936012
157,1106,2,4.629948
157,1107,2,3.7906263
157,19,3,4.748409
157,215,3,0.39790967
157,1304,3,3.2207263
157,25,2,10.041157
157,666,4,5.6548505
157,410,2,4.9899273
157,1307,3,1.9640657
157,93,3,5.3666954
157,605,3,3.7440836
157,160,3,11.653866
157,161,3,8.6824665
157,354,3,5.86668
157,482,3,5.610248
157,35,3,5.172208
157,36,3,6.457388
157,421,3,6.01149
157,423,3,8.087032
157,556,2,11.836469
157,44,3,7.353377
157,557,3,7.973889
157,302,3,2.2016635
157,1006,-1,14.973536
157,369,3,9.922753
157,689,3,6.729669
157,626,2,10.05639
157,370,3,8.022238
157,1011,3,4.8146124
157,372,2,8.284082
157,122,4,7.0518694
157,572,3,5.048995
157,318,3,10.332228
157,1151,2,7.891234
158,1009,3,2.7577803
158,273,4,0.24498788
158,1010,3,4.151772
158,1011,1,3.3292246
158,998,3,2.391426
158,552,2,5.466897
158,556,4,0.14921696
158,302,1,6.511679
158,1006,-1,0.009857938
159,1108,3,2.5098338
159,1110,3,0.25393662
159,1111,3,3.4271178
159,231,3,2.4760072
159,1112,3,7.9954386
159,234,3,2.9996133
159,1114,4,1.3348925
159,1066,-1,14.93026
159,1115,4,4.567449
160,1136,4,7.496779
160,1137,3,6.998337
160,1138,3,6.357669
160,1134,3,16.726652
160,1135,4,5.922138
160,1071,-1,24.34444
161,336,3,4.61907
161,562,3,8.121013
161,996,4,4.1170087
161,54,2,16.018782
161,55,4,12.366998
161,489,-1,9.443225
161,1386,2,17.53621
162,562,3,10.593748
162,54,3,11.316236
162,489,-1,11.274708
162,458,1,6.4397078
162,155,1,5.168118
162,459,1,6.790853
162,460,2,12.864024
162,461,2,10.78977
162,111,1,6.6972136
163,20,3,4.481119
163,56,3,12.287815
163,57,3,11.863135
163,492,-1,16.392693
164,416,3,6.192751
164,1364,3,4.5723624
164,311,2,8.489088
164,1367,3,3.1953447
164,503,-1,6.0486574
164,316,4,5.6376076
164,798,3,5.219765
164,415,3,6.6402225
164,335,4,3.5737686
165,71,1,8.599212
165,72,1,7.0819182
165,504,-1,11.838467
166,272,2,2.8075113
166,1264,2,3.5817525
166,418,2,2.7038658
166,40,2,2.8493292
166,504,-1,12.529331
166,41,2,1.9654566
166,74,2,3.2377923
166,170,2,4.944835
166,207,2,6.2243276
167,274,2,7.6775594
167,82,3,7.010796
167,509,-1,4.715997
168,774,1,1.6067677
168,217,1,8.675573
168,750,-1,14.168185
169,118,1,12.212124
169,774,1,2.2390006
169,775,1,2.6795006
169,157,1,11.709138
169,750,-1,14.444639
170,672,3,3.4263394
170,904,3,12.614603
170,906,3,5.963483
170,139,2,12.836188
170,893,-1,9.536979
170,238,2,10.616053
170,239,3,9.634597
171,516,-1,22.046534
171,252,1,14.468704
171,141,4,14.19535
171,431,1,20.445993
172,320,1,12.205617
172,321,1,11.201847
172,322,3,11.502645
172,476,3,8.720606
172,527,-1,11.421186
173,451,1,12.051666
173,532,-1,9.832751
173,367,1,12.322677
174,482,1,1.7588031
174,36,2,2.8546288
174,533,-1,6.870899
174,423,4,0.96146595
174,58,1,3.4778454
174,411,1,5.2254148
175,964,3,1.8109416
175,965,3,3.6181526
175,966,2,0.66501755
175,967,2,0.61849195
175,941,-1,7.9741817
175,351,2,5.4079804
176,978,4,3.780848
176,582,1,4.450242
176,982,1,3.7717195
176,583,1,2.5551417
176,584,3,5.4448476
176,585,3,3.2305589
176,586,1,7.729295
176,542,-1,11.302648
177,592,3,4.507955
177,772,3,5.2476335
177,588,2,9.424345
177,589,2,8.905678
177,590,4,9.567852
177,543,-1,9.776109
178,588,4,4.730325
178,589,4,6.5076485
178,590,3,5.6446323
178,591,1,6.590666
178,543,-1,5.43035
179,680,3,13.905014
179,681,3,5.303618
179,633,-1,21.766563
179,682,3,14.245818
179,683,3,6.3573217
180,548,-1,12.424485
180,616,4,9.9281
180,617,4,8.908403
180,619,3,2.4782472
180,620,3,2.3942819
180,621,3,3.9445906
180,622,2,8.193499
180,1150,4,4.535829
181,997,3,6.652948
181,1061,3,3.138046
181,409,2,5.020008
181,973,2,3.4460077
181,974,2,1.1198989
181,942,-1,0.15945363
182,634,-1,29.577232
182,685,1,26.308464
182,686,3,10.877272
183,802,2,0.08592705
183,803,1,1.646545
183,804,4,6.2689
183,805,4,2.0247943
183,806,4,4.428997
183,807,3,6.715599
183,808,1,6.734392
183,809,1,8.652338
183,810,4,3.556559
183,811,3,7.016786
183,758,-1,7.2621317
183,1243,4,5.84815
183,253,3,3.4376025
183,1247,4,4.356527
184,32,3,0
184,67,3,4.9008884
184,499,3,0
184,1379,3,5.2843046
184,715,3,2.867435
184,716,3,3.787067
184,717,4,5.492528
184,639,-1,3.1583884
185,1008,3,6.5693126
185,948,-1,6.307928
185,856,3,9.437015
185,857,2,8.90444
185,858,2,7.0351515
185,859,2,5.9545164
185,285,4,5.165286
185,894,4,5.387328
185,766,2,7.0034842
185,15,4,5.424154
186,1280,3,3.2447348
186,161,4,0.51895475
186,1377,4,3.268773
186,225,3,3.1337817
186,1378,3,0
186,1379,4,0.36421028
186,1380,4,2.9229438
186,1188,-1,3.6811514
186,421,4,0.65552735
186,1062,3,8.478755
186,1074,3,6.965615
186,1075,3,6.851586
186,1304,3,2.0485168
186,1305,3,2.64948
186,923,3,6.683218
186,924,3,6.11257
186,1309,3,2.7191465
187,1045,3,2.4526863
187,838,3,7.472931
187,839,3,13.907598
187,743,4,9.002028
187,840,3,1.1060128
187,842,3,2.1964824
187,763,-1,17.921982
188,640,-1,10.731366
188,721,2,4.253613
188,722,2,10.409619
188,723,2,2.785686
188,724,4,4.454656
188,725,2,12.130235
188,726,4,1.203926
188,728,2,3.1909466
188,729,2,7.4762616
188,75,3,1.9711435
188,909,3,6.2955585
188,911,2,6.094384
189,865,3,6.0700693
189,866,2,3.6049926
189,867,4,4.9122047
189,868,3,5.1934533
189,869,2,4.847945
189,870,3,7.1702466
189,872,3,0.47590953
189,873,3,1.0695747
189,395,2,3.1759284
189,767,-1,10.962296
190,864,3,5.036418
190,390,3,15.229578
190,391,1,8.797494
190,285,2,5.323967
190,894,-1,6.4635816
190,15,1,11.922241
191,864,3,5.1816607
191,390,4,5.8764267
191,391,3,6.1909776
191,15,3,7.9217687
191,1008,4,5.7454004
191,914,1,5.33379
191,658,3,7.695009
191,915,1,1.5706129
191,948,3,7.058535
191,856,3,6.464545
191,857,2,6.714015
191,858,2,6.449326
191,285,2,5.506167
191,894,-1,8.616024
192,736,1,0.23234406
192,641,-1,10.02949
192,733,1,3.4785883
192,734,1,5.281296
192,735,1,6.6749897
193,1392,3,5.3429413
193,736,4,4.910478
193,641,-1,7.3862367
193,422,3,6.758805
193,648,3,4.526258
193,730,3,7.353375
193,731,4,0.8460262
193,733,4,8.456699
193,734,4,6.3699036
193,735,4,6.1358347
194,642,-1,20.047575
194,739,2,12.282561
194,740,2,13.55537
194,741,4,11.468457
194,742,2,9.088143
194,743,2,10.16795
194,744,3,16.815502
195,642,-1,16.049465
195,739,3,12.786698
195,742,3,5.897176
195,743,3,7.6745605
196,874,2,1.490007
196,202,3,1.1593214
196,746,3,6.6198945
196,875,2,7.2268953
196,12,4,3.29899
196,876,2,1.8211299
196,13,3,5.1809473
196,878,3,0.29116538
196,879,3,0.08613569
196,880,3,0.3306806
196,51,2,4.9552183
196,184,-1,8.921721
196,185,2,0.69533587
197,768,-1,6.717122
197,881,2,9.108575
197,883,3,4.325152
197,884,3,8.784073
198,769,-1,7.093202
198,887,2,7.114915
198,888,2,2.3456864
198,889,2,9.405063
198,843,3,7.795929
199,1056,2,1.5724317
199,1060,2,0
199,743,2,0
199,744,2,6.039175
199,1052,1,3.297655
199,1053,1,3.916277
199,957,-1,2.3584924
199,1054,2,5.8897057
199,1055,2,5.838139
200,1137,2,8.157922
200,1138,2,3.2928057
200,1134,2,11.090277
200,1071,-1,11.8698435
201,160,4,2.4400697
201,482,4,4.0198474
201,423,4,3.7745168
201,552,2,4.1881914
201,110,4,1.7326827
201,1391,4,7.8614173
201,1295,3,5.64136
201,1296,2,9.013269
201,625,2,13.501856
201,401,3,8.680346
201,369,4,3.4638286
201,1140,-1,1.7347629
201,1304,4,0.90798104
201,93,3,3.144561
201,541,3,6.084548
201,318,3,6.800122
201,1151,3,5.501168
202,1285,-1,14.510534
202,232,4,8.249304
202,48,4,1.5854354
202,1110,2,1.1402613
202,1303,2,5.196195
202,1304,2,4.962136
202,1305,4,6.804692
202,1306,3,4.924918
202,602,4,3.1574154
202,603,4,4.4676905
202,1308,3,0.48156333
202,604,4,2.7628472
202,1309,2,3.4055858
202,605,3,5.8487525
202,1310,4,12.620275
203,323,4,0.21729451
203,1188,4,0.85385364
203,1285,-1,6.8353376
203,232,4,3.993453
203,688,4,2.1692579
203,19,3,4.1624985
203,1305,3,1.1468807
203,58,3,5.625901
203,1306,3,5.3615766
203,602,4,1.9718752
203,122,3,6.492206
203,603,4,0.7767397
203,1307,3,3.5775445
203,604,4,1.0970876
203,1310,3,6.0753336
204,1188,4,2.4612691
204,68,4,2.0163925
204,1285,-1,0.598333
204,1355,4,1.6040906
204,655,4,1.7495975
204,307,4,1.6724094
204,1305,4,0
204,602,4,1.1940017
204,603,4,0.40523404
204,572,2,3.1871004
204,540,3,2.3331254
204,604,4,0
204,1213,4,1.0550108
204,1311,2,3.419517
204,63,3,2.027414
205,1287,-1,6.7812066
205,1321,2,5.0177217
205,1322,2,3.53709
206,1338,2,12.09428
206,1290,-1,24.51413
206,1340,3,2.2619421
206,1341,2,9.676248
207,1338,2,5.5823584
207,1290,-1,7.370454
207,1339,2,3.6667073
207,1340,3,2.7555044
207,1341,3,5.9641204
207,879,4,2.7776504
208,1344,3,13.717744
208,1345,3,12.070627
208,1346,3,9.12848
208,163,3,17.506496
208,1347,4,7.87489
208,164,4,9.852521
208,1291,-1,25.621761
209,1350,3,0.22755104
209,1351,2,1.7477152
209,487,3,7.0576982
209,1383,3,5.7107096
209,1385,3,3.256344
209,1356,2,0.92070884
209,1228,4,3.4483986
209,1292,-1,0.4982067
209,45,4,7.4098654
209,1106,4,5.7634106
209,55,4,4.665631
209,187,3,9.610316
209,316,4,3.74058
210,1171,2,12.666064
210,1172,3,18.467188
210,1173,3,10.243164
210,1030,4,4.212254
210,1174,3,4.658533
210,1145,-1,13.927725
210,891,3,8.457556
211,769,4,7.6226363
211,1172,2,7.0783854
211,1173,3,8.666409
211,1174,3,6.4932404
211,1030,4,2.441899
211,1031,4,4.3778715
211,1033,4,4.4936085
211,1145,-1,8.263315
211,891,2,6.062989
211,763,3,8.509186
211,1052,4,4.752699
211,1068,4,10.67148
212,769,3,8.081784
212,841,4,3.5721853
212,843,3,5.246227
212,885,3,9.160694
212,1173,3,7.891451
212,886,3,6.7565074
212,887,3,5.458659
212,888,2,13.731479
212,1176,4,11.241497
212,889,2,5.706298
212,1177,4,15.930416
212,1178,2,15.634459
212,890,3,7.82323
212,1146,-1,8.952984
212,891,3,3.3715744
213,769,3,10.119112
213,885,2,10.201556
213,1173,3,10.093168
213,886,3,2.2243497
213,887,2,9.5143175
213,888,1,10.202792
213,889,2,4.1074505
213,1177,4,5.3187017
213,1178,3,6.9617434
213,890,3,7.18824
213,1146,-1,6.8582554
213,843,3,4.098031
214,833,3,5.3956265
214,1361,3,4.405403
214,1362,3,12.777905
214,1363,3,1.4792099
214,1294,-1,16.82412
215,35,4,5.020079
215,37,4,6.1796007
215,535,-1,13.645287
216,506,-1,6.6639934
216,156,1,2.2939906
217,37,3,4.1874304
217,1191,-1,5.857121
217,1258,2,3.9618597
217,1391,4,4.370651
217,559,3,5.029548
217,1394,2,6.933032
217,1395,1,7.1939244
217,1107,3,5.4832163
217,1204,3,7.0113354
217,1300,3,3.6347063
217,630,3,3.2386389
217,666,1,8.367722
217,667,1,5.4381237
217,668,3,2.8199453
217,1213,3,5.976456
217,670,3,6.4277925
218,101,1,5.5168962
218,1191,-1,2.7342472
218,1258,4,3.0885975
218,559,3,5.1021223
218,1104,3,4.6202664
218,1393,1,6.25851
218,1107,3,3.0349221
218,1204,3,5.1552424
218,1300,3,2.6999462
218,630,3,2.1638846
218,662,3,4.4988027
218,24,1,2.9333053
218,666,3,6.1367016
218,667,3,3.9742532
218,93,3,3.5520344
218,1213,3,4.3160143
219,1191,-1,3.4733274
219,1258,2,2.36082
219,1198,3,2.4648678
219,1391,1,1.8873248
219,559,3,1.6433593
219,1394,2,2.7541404
219,1395,2,3.0613976
219,1107,3,2.4339767
219,1204,3,2.3588054
219,1300,3,4.5765195
219,1078,3,3.4029257
219,630,3,2.5793161
219,662,3,2.292217
219,1080,3,2.2559247
219,1081,3,3.1947143
219,666,2,3.0880573
219,667,2,3.756522
219,1213,3,3.512062
219,1214,3,2.7123494
220,292,3,9.178822
220,1382,3,4.2245927
220,1383,2,3.2927368
220,1384,3,6.2668943
220,1385,2,4.638467
220,1386,4,6.3839536
220,458,4,9.189648
220,459,3,5.01068
220,111,4,5.5735373
220,241,3,6.1686234
220,977,4,6.799847
220,1365,3,7.1966553
220,150,3,3.60121
220,1366,3,4.960912
220,376,3,5.602394
220,1370,4,3.9691634
220,155,3,5.585205
220,62,3,3.1260414
220,1182,-1,6.9427543
220,479,4,4.9522686
221,292,3,5.5410266
221,1382,3,4.814763
221,1383,2,1.9304711
221,1384,4,3.734184
221,1385,2,2.6084054
221,458,3,7.9585123
221,1386,4,8.061232
221,459,3,3.307572
221,461,3,3.6206477
221,111,3,3.3224103
221,241,4,4.1065803
221,1365,3,3.8025043
221,1366,3,8.421194
221,150,3,0.7757945
221,1370,4,5.1868396
221,155,2,4.4486732
221,62,3,6.1994395
221,1182,-1,6.3643203
221,479,3,1.8376646
222,400,3,6.793221
222,1392,4,2.208148
222,419,3,9.098613
222,1396,-1,5.9456525
222,1397,3,2.1874218
222,1398,4,3.6739452
222,1399,4,9.336105
222,1400,3,6.6780868
222,1387,3,3.6845315
222,412,4,3.865542
223,400,3,11.633781
223,1392,3,5.505062
223,1396,-1,7.7841234
223,1398,3,9.054866
223,1387,3,9.189698
224,656,3,7.814624
224,1313,3,7.2089105
224,1316,4,7.9973445
224,1317,3,4.4158015
224,1157,3,7.376438
224,1318,3,7.0316024
224,1286,-1,11.773868
224,1319,3,5.8113136
224,1274,3,5.89651
225,448,3,2.2694044
225,1280,3,5.184662
225,449,3,1.3331386
225,1304,2,0.69645864
225,1305,2,2.3831213
225,923,3,3.425114
225,924,3,3.0552177
225,1309,3,0.51041794
225,161,4,1.836864
225,1377,4,0.0833069
225,225,3,7.834448
225,1378,3,2.7711608
225,1379,2,0.07474579
225,1380,4,10.647396
225,1124,3,7.257866
225,1188,-1,14.264435
225,293,3,2.5744753
225,421,4,2.852548
225,1381,3,2.5165555
225,1062,3,3.941271
225,40,3,3.7537541
225,433,3,1.8724046
225,1074,3,3.7454066
225,1075,3,2.265094
225,1213,3,2.0312195
