177,543,-1,8.0
178,588,4,4.0
178,589,4,6.0
178,590,3,4.0
178,591,1,5.0
178,543,-1,5.0
179,680,3,22.0
179,681,3,17.0
179,633,-1,24.0
179,682,3,23.0
179,683,3,19.0
180,548,-1,9.0
180,616,4,6.0
180,617,4,6.0
180,619,3,1.0
180,620,3,3.0
180,621,3,4.0
180,622,2,6.0
180,1150,4,5.0
181,997,3,5.0
181,1061,3,3.0
181,409,2,4.0
181,973,2,2.0
181,974,2,2.0
181,942,-1,1.0
182,634,-1,19.0
182,685,1,20.0
182,686,3,11.0
183,802,2,2.0
183,803,1,3.0
183,804,4,4.0
183,805,4,3.0
183,806,4,6.0
183,807,3,8.0
183,808,1,6.0
183,809,1,7.0
183,810,4,4.0
183,811,3,8.0
183,758,-1,6.0
183,1243,4,4.0
183,253,3,5.0
183,1247,4,4.0
184,32,3,0
184,67,3,2.0
184,499,3,0
184,1379,3,3.0
184,715,3,3.0
184,716,3,2.0
184,717,4,3.0
184,639,-1,1.0
185,1008,3,4.0
185,948,-1,3.0
185,856,3,5.0
185,857,2,5.0
185,858,2,4.0
185,859,2,3.0
185,285,4,3.0
185,894,4,3.0
185,766,2,4.0
185,15,4,3.0
186,1280,3,4.0
186,161,4,1.0
186,1377,4,3.0
186,225,3,5.0
186,1378,3,0
186,1379,4,1.0
186,1380,4,5.0
186,1188,-1,3.0
186,421,4,2.0
186,1062,3,6.0
186,1074,3,6.0
186,1075,3,4.0
186,1304,3,3.0
186,1305,3,2.0
186,923,3,5.0
186,924,3,4.0
186,1309,3,3.0
187,1045,3,5.0
187,838,3,9.0
187,839,3,14.0
187,743,4,10.0
187,840,3,5.0
187,842,3,6.0
187,763,-1,15.0
188,640,-1,13.0
188,721,2,10.0
188,722,2,12.0
188,723,2,8.0
188,724,4,9.0
188,725,2,11.0
188,726,4,8.0
188,728,2,8.0
188,729,2,9.0
188,75,3,7.0
188,909,3,7.0
188,911,2,11.0
189,865,3,11.0
189,866,2,10.0
189,867,4,11.0
189,868,3,12.0
189,869,2,13.0
189,870,3,13.0
189,872,3,9.0
189,873,3,10.0
189,395,2,11.0
189,767,-1,14.0
190,864,3,7.0
190,390,3,15.0
190,391,1,12.0
190,285,2,9.0
190,894,-1,12.0
190,15,1,15.0
191,864,3,5.0
191,390,4,6.0
191,391,3,6.0
191,15,3,8.0
191,1008,4,6.0
191,914,1,7.0
191,658,3,8.0
191,915,1,4.0
191,948,3,7.0
191,856,3,6.0
191,857,2,7.0
191,858,2,6.0
191,285,2,6.0
191,894,-1,10.0
192,736,1,1.0
192,641,-1,4.0
192,733,1,3.0
192,734,1,3.0
192,735,1,3.0
193,1392,3,4.0
193,736,4,4.0
193,641,-1,5.0
193,422,3,5.0
193,648,3,3.0
193,730,3,6.0
193,731,4,2.0
193,733,4,6.0
193,734,4,5.0
193,735,4,4.0
194,642,-1,17.0
194,739,2,17.0
194,740,2,18.0
194,741,4,14.0
194,742,2,13.0
194,743,2,15.0
194,744,3,19.0
195,642,-1,15.0
195,739,3,17.0
195,742,3,12.0
195,743,3,13.0
196,874,2,11.0
196,202,3,10.0
196,746,3,13.0
196,875,2,12.0
196,12,4,9.0
196,876,2,10.0
196,13,3,12.0
196,878,3,8.0
196,879,3,5.0
196,880,3,8.0
196,51,2,13.0
196,184,-1,14.0
196,185,2,10.0
197,768,-1,5.0
197,881,2,5.0
197,883,3,4.0
197,884,3,5.0
198,769,-1,11.0
198,887,2,12.0
198,888,2,8.0
198,889,2,15.0
198,843,3,14.0
199,1056,2,2.0
199,1060,2,0
199,743,2,0
199,744,2,4.0
199,1052,1,2.0
199,1053,1,4.0
199,957,-1,2.0
199,1054,2,4.0
199,1055,2,4.0
200,1137,2,12.0
200,1138,2,4.0
200,1134,2,11.0
200,1071,-1,10.0
201,160,4,8.0
201,482,4,6.0
201,423,4,8.0
201,552,2,8.0
201,110,4,7.0
201,1391,4,11.0
201,1295,3,8.0
201,1296,2,11.0
201,625,2,15.0
201,401,3,12.0
201,369,4,8.0
201,1140,-1,6.0
201,1304,4,7.0
201,93,3,7.0
201,541,3,10.0
201,318,3,10.0
201,1151,3,9.0
202,1285,-1,11.0
202,232,4,10.0
202,48,4,5.0
202,1110,2,5.0
202,1303,2,8.0
202,1304,2,8.0
202,1305,4,6.0
202,1306,3,7.0
202,602,4,7.0
202,603,4,8.0
202,1308,3,3.0
202,604,4,5.0
202,1309,2,7.0
202,605,3,7.0
202,1310,4,14.0
203,323,4,3.0
203,1188,4,5.0
203,1285,-1,6.0
203,232,4,7.0
203,688,4,6.0
203,19,3,6.0
203,1305,3,2.0
203,58,3,6.0
203,1306,3,6.0
203,602,4,6.0
203,122,3,9.0
203,603,4,5.0
203,1307,3,5.0
203,604,4,4.0
203,1310,3,9.0
204,1188,4,3.0
204,68,4,2.0
204,1285,-1,1.0
204,1355,4,2.0
204,655,4,2.0
204,307,4,2.0
204,1305,4,0
204,602,4,2.0
204,603,4,1.0
204,572,2,3.0
204,540,3,2.0
204,604,4,0
204,1213,4,1.0
204,1311,2,3.0
204,63,3,1.0
205,1287,-1,5.0
205,1321,2,6.0
205,1322,2,5.0
206,1338,2,12.0
206,1290,-1,17.0
206,1340,3,7.0
206,1341,2,10.0
207,1338,2,4.0
207,1290,-1,5.0
207,1339,2,3.0
207,1340,3,3.0
207,1341,3,4.0
207,879,4,2.0
208,1344,3,17.0
208,1345,3,18.0
208,1346,3,16.0
208,163,3,26.0
208,1347,4,17.0
208,164,4,20.0
208,1291,-1,25.0
209,1350,3,5.0
209,1351,2,6.0
209,487,3,10.0
209,1383,3,10.0
209,1385,3,8.0
209,1356,2,6.0
209,1228,4,8.0
209,1292,-1,5.0
209,45,4,10.0
209,1106,4,6.0
209,55,4,9.0
209,187,3,11.0
209,316,4,7.0
210,1171,2,10.0
210,1172,3,15.0
210,1173,3,13.0
210,1030,4,8.0
210,1174,3,8.0
210,1145,-1,13.0
210,891,3,11.0
211,769,4,7.0
211,1172,2,8.0
211,1173,3,10.0
211,1174,3,7.0
211,1030,4,5.0
211,1031,4,7.0
211,1033,4,6.0
211,1145,-1,9.0
211,891,2,8.0
211,763,3,8.0
211,1052,4,5.0
211,1068,4,9.0
212,769,3,6.0
212,841,4,5.0
212,843,3,6.0
212,885,3,6.0
212,1173,3,7.0
212,886,3,5.0
212,887,3,6.0
212,888,2,8.0
212,1176,4,6.0
212,889,2,6.0
212,1177,4,11.0
212,1178,2,8.0
212,890,3,7.0
212,1146,-1,7.0
212,891,3,5.0
213,769,3,12.0
213,885,2,12.0
213,1173,3,14.0
213,886,3,7.0
213,887,2,12.0
213,888,1,11.0
213,889,2,11.0
213,1177,4,11.0
213,1178,3,10.0
213,890,3,11.0
213,1146,-1,9.0
213,843,3,11.0
214,833,3,6.0
214,1361,3,7.0
214,1362,3,11.0
214,1363,3,6.0
214,1294,-1,13.0
215,35,4,15.0
215,37,4,16.0
215,535,-1,19.0
216,506,-1,11.0
216,156,1,7.0
217,37,3,8.0
217,1191,-1,10.0
217,1258,2,8.0
217,1391,4,9.0
217,559,3,7.0
217,1394,2,9.0
217,1395,1,7.0
217,1107,3,9.0
217,1204,3,11.0
217,1300,3,8.0
217,630,3,6.0
217,666,1,12.0
217,667,1,9.0
217,668,3,5.0
217,1213,3,10.0
217,670,3,9.0
218,101,1,11.0
218,1191,-1,8.0
218,1258,4,8.0
218,559,3,9.0
218,1104,3,11.0
218,1393,1,11.0
218,1107,3,8.0
218,1204,3,11.0
218,1300,3,9.0
218,630,3,8.0
218,662,3,10.0
218,24,1,9.0
218,666,3,11.0
218,667,3,10.0
218,93,3,7.0
218,1213,3,10.0
219,1191,-1,7.0
219,1258,2,6.0
219,1198,3,8.0
219,1391,1,7.0
219,559,3,5.0
219,1394,2,6.0
219,1395,2,6.0
219,1107,3,6.0
219,1204,3,8.0
219,1300,3,9.0
219,1078,3,7.0
219,630,3,6.0
219,662,3,7.0
219,1080,3,6.0
219,1081,3,7.0
219,666,2,8.0
219,667,2,9.0
219,1213,3,9.0
219,1214,3,7.0
220,292,3,11.0
220,1382,3,8.0
220,1383,2,6.0
220,1384,3,8.0
220,1385,2,8.0
220,1386,4,9.0
220,458,4,12.0
220,459,3,8.0
220,111,4,8.0
220,241,3,9.0
220,977,4,9.0
220,1365,3,8.0
220,150,3,7.0
220,1366,3,7.0
220,376,3,8.0
220,1370,4,8.0
220,155,3,9.0
220,62,3,6.0
220,1182,-1,9.0
220,479,4,7.0
221,292,3,9.0
221,1382,3,8.0
221,1383,2,5.0
221,1384,4,6.0
221,1385,2,6.0
221,458,3,11.0
221,1386,4,9.0
221,459,3,7.0
221,461,3,6.0
221,111,3,6.0
221,241,4,6.0
221,1365,3,5.0
221,1366,3,8.0
221,150,3,4.0
221,1370,4,9.0
221,155,2,8.0
221,62,3,8.0
221,1182,-1,9.0
221,479,3,5.0
222,400,3,5.0
222,1392,4,5.0
222,419,3,6.0
222,1396,-1,5.0
222,1397,3,3.0
222,1398,4,4.0
222,1399,4,6.0
222,1400,3,5.0
222,1387,3,4.0
222,412,4,4.0
223,400,3,6.0
223,1392,3,7.0
223,1396,-1,5.0
223,1398,3,7.0
223,1387,3,7.0
224,656,3,16.0
224,1313,3,17.0
224,1316,4,15.0
224,1317,3,11.0
224,1157,3,15.0
224,1318,3,14.0
224,1286,-1,16.0
224,1319,3,15.0
224,1274,3,15.0
225,448,3,3.0
225,1280,3,7.0
225,449,3,2.0
225,1304,2,3.0
225,1305,2,4.0
225,923,3,5.0
225,924,3,4.0
225,1309,3,2.0
225,161,4,2.0
225,1377,4,1.0
225,225,3,10.0
225,1378,3,4.0
225,1379,2,1.0
225,1380,4,10.0
225,1124,3,6.0
225,1188,-1,12.0
225,293,3,6.0
225,421,4,6.0
225,1381,3,4.0
225,1062,3,5.0
225,40,3,6.0
225,433,3,4.0
225,1074,3,7.0
225,1075,3,4.0
225,1213,3,5.0
