157,1006,-1,43.447803
157,369,3,32.872692
157,689,3,27.46133
157,626,2,33.812553
157,370,3,27.749966
157,1011,3,18.948435
157,372,2,28.19976
157,122,4,26.43436
157,572,3,22.583876
157,318,3,32.605797
157,1151,2,26.909895
158,1009,3,10.042569
158,273,4,4.108061
158,1010,3,12.379378
158,1011,1,11.185386
158,998,3,8.342947
158,552,2,17.317019
158,556,4,3.7136507
158,302,1,19.687258
158,1006,-1,2.6350746
159,1108,3,15.884749
159,1110,3,10.302595
159,1111,3,16.14814
159,231,3,15.316076
159,1112,3,28.699013
159,234,3,16.75271
159,1114,4,11.95811
159,1066,-1,47.00319
159,1115,4,20.04073
160,1136,4,26.874403
160,1137,3,27.395445
160,1138,3,21.012232
160,1134,3,52.41513
160,1135,4,23.308891
160,1071,-1,64.47818
161,336,3,21.295319
161,562,3,30.295269
161,996,4,21.450748
161,54,2,51.933495
161,55,4,41.75042
161,489,-1,32.094875
161,1386,2,55.887764
162,562,3,32.59075
162,54,3,33.778885
162,489,-1,32.55591
162,458,1,23.757889
162,155,1,19.521618
162,459,1,25.200565
162,460,2,37.181606
162,461,2,31.3133
162,111,1,22.571291
163,20,3,19.304924
163,56,3,39.206272
163,57,3,37.11479
163,492,-1,45.95895
164,416,3,17.937239
164,1364,3,14.700413
164,311,2,24.236631
164,1367,3,9.965186
164,503,-1,16.701082
164,316,4,16.699158
164,798,3,17.119526
164,415,3,18.418034
164,335,4,11.826592
165,71,1,27.072151
165,72,1,25.281822
165,504,-1,35.57106
166,272,2,15.233834
166,1264,2,17.751644
166,418,2,12.138554
166,40,2,14.486712
166,504,-1,37.15867
166,41,2,12.288071
166,74,2,15.501826
166,170,2,21.604336
166,207,2,23.201519
167,274,2,27.063555
167,82,3,25.550491
167,509,-1,17.267387
168,774,1,18.148233
168,217,1,33.71728
168,750,-1,44.284897
169,118,1,41.05373
169,774,1,17.882437
169,775,1,17.314476
169,157,1,41.749043
169,750,-1,43.167603
170,672,3,13.159281
170,904,3,38.794018
170,906,3,18.988243
170,139,2,37.87489
170,893,-1,28.959032
170,238,2,31.116673
170,239,3,31.160522
171,516,-1,57.909073
171,252,1,42.142555
171,141,4,37.518414
171,431,1,54.841415
172,320,1,32.810493
172,321,1,30.456923
172,322,3,30.890026
172,476,3,25.25357
172,527,-1,31.592577
173,451,1,32.13788
173,532,-1,25.837126
173,367,1,33.886444
174,482,1,6.061859
174,36,2,9.133722
174,533,-1,16.822683
174,423,4,3.5480516
174,58,1,9.6663685
174,411,1,15.162672
175,964,3,6.196751
175,965,3,10.930999
175,966,2,4.2051725
175,967,2,3.172043
175,941,-1,22.513493
175,351,2,15.382304
176,978,4,9.053717
176,582,1,10.912858
176,982,1,9.463219
176,583,1,7.0349903
176,584,3,13.4045725
176,585,3,7.5321684
176,586,1,18.671896
176,542,-1,28.068708
177,592,3,12.472848
177,772,3,15.77226
177,588,2,26.457565
177,589,2,24.572361
177,590,4,24.398209
177,543,-1,27.134226
178,588,4,13.220783
178,589,4,18.732723
178,590,3,14.568509
178,591,1,18.313112
178,543,-1,15.609109
179,680,3,49.070847
179,681,3,28.26005
179,633,-1,67.35617
179,682,3,51.812943
179,683,3,31.930555
180,548,-1,34.70992
180,616,4,25.0961
180,617,4,21.895926
180,619,3,5.33319
180,620,3,7.5175986
180,621,3,10.8200035
180,622,2,22.038368
180,1150,4,12.957577
181,997,3,16.895578
181,1061,3,7.990913
181,409,2,12.481141
181,973,2,7.744893
181,974,2,3.722116
181,942,-1,1.2670264
182,634,-1,74.280075
182,685,1,71.108406
182,686,3,31.49166
183,802,2,2.595513
183,803,1,6.2258835
183,804,4,16.385962
183,805,4,7.260854
183,806,4,14.4426365
183,807,3,19.54118
183,808,1,18.830336
183,809,1,23.06659
183,810,4,10.924095
183,811,3,21.368093
183,758,-1,19.93009
183,1243,4,15.637702
183,253,3,11.550044
183,1247,4,13.303259
184,32,3,0
184,67,3,11.586183
184,499,3,0
184,1379,3,12.589057
184,715,3,7.641671
184,716,3,8.460993
184,717,4,14.721064
184,639,-1,7.352658
185,1008,3,14.990061
185,948,-1,15.083838
185,856,3,23.236528
185,857,2,21.69895
185,858,2,16.907946
185,859,2,14.118511
185,285,4,11.438302
185,894,4,12.648311
185,766,2,17.08901
185,15,4,12.290871
186,1280,3,9.198881
186,161,4,1.8756
186,1377,4,8.454636
186,225,3,9.530485
186,1378,3,0
186,1379,4,1.5183178
186,1380,4,9.182511
186,1188,-1,8.741585
186,421,4,2.932373
186,1062,3,21.058216
186,1074,3,17.665913
186,1075,3,16.693794
186,1304,3,6.1691217
186,1305,3,6.9067154
186,923,3,16.695498
186,924,3,14.890547
186,1309,3,7.400354
187,1045,3,10.627048
187,838,3,22.983482
187,839,3,38.831875
187,743,4,27.278954
187,840,3,7.842024
187,842,3,10.844518
187,763,-1,47.886284
188,640,-1,34.9728
188,721,2,19.067093
188,722,2,33.621986
188,723,2,14.528828
188,724,4,18.82883
188,725,2,34.897717
188,726,4,11.067373
188,728,2,14.652485
188,729,2,22.728445
188,75,3,11.466337
188,909,3,19.566303
188,911,2,22.734535
189,865,3,24.25772
189,866,2,18.011375
189,867,4,21.719875
189,868,3,22.856915
189,869,2,24.56695
189,870,3,27.36585
189,872,3,11.812303
189,873,3,13.161854
189,395,2,18.07932
189,767,-1,37.875786
190,864,3,16.594677
190,390,3,42.992477
190,391,1,28.853916
190,285,2,18.802551
190,894,-1,24.374598
190,15,1,37.19726
191,864,3,13.7708435
191,390,4,16.696888
191,391,3,17.7414
191,15,3,22.597038
191,1008,4,16.234304
191,914,1,17.162716
191,658,3,22.761631
191,915,1,6.6736097
191,948,3,20.55201
191,856,3,18.586391
191,857,2,20.0386
191,858,2,18.206017
191,285,2,15.313684
191,894,-1,26.26553
192,736,1,1.4650185
192,641,-1,24.440668
192,733,1,9.541882
192,734,1,13.490445
192,735,1,16.604961
193,1392,3,14.731377
193,736,4,12.939625
193,641,-1,18.62307
193,422,3,16.776472
193,648,3,11.592059
193,730,3,19.859467
193,731,4,3.5509796
193,733,4,22.07247
193,734,4,17.171993
193,735,4,15.280634
194,642,-1,55.9263
194,739,2,41.61276
194,740,2,42.536583
194,741,4,36.116417
194,742,2,29.436913
194,743,2,34.267746
194,744,3,50.211536
195,642,-1,46.97843
195,739,3,43.300926
195,742,3,23.535662
195,743,3,28.507023
196,874,2,15.6558075
196,202,3,13.624796
196,746,3,26.58668
196,875,2,26.277456
196,12,4,17.141323
196,876,2,14.578278
196,13,3,22.576864
196,878,3,10.512773
196,879,3,6.0141916
196,880,3,10.060792
196,51,2,23.073307
196,184,-1,31.599737
196,185,2,12.548632
197,768,-1,18.37559
197,881,2,23.063728
197,883,3,12.287492
197,884,3,22.342438
198,769,-1,23.886003
198,887,2,25.941563
198,888,2,13.853062
198,889,2,33.51291
198,843,3,28.243057
199,1056,2,5.1171083
199,1060,2,0
199,743,2,0
199,744,2,15.157393
199,1052,1,7.594061
199,1053,1,10.629836
199,957,-1,6.1602583
199,1054,2,15.093375
199,1055,2,15.205844
200,1137,2,27.504728
200,1138,2,11.134988
200,1134,2,33.445415
200,1071,-1,32.071644
201,160,4,13.512439
201,482,4,14.356551
201,423,4,16.207708
201,552,2,16.858429
201,110,4,11.135448
201,1391,4,25.819794
201,1295,3,20.11341
201,1296,2,28.40137
201,625,2,43.307156
201,401,3,28.783201
201,369,4,15.090626
201,1140,-1,9.851379
201,1304,4,9.687201
201,93,3,13.225572
201,541,3,21.793922
201,318,3,22.55163
201,1151,3,19.90878
202,1285,-1,36.883514
202,232,4,24.694483
202,48,4,8.180046
202,1110,2,6.9641438
202,1303,2,17.00006
202,1304,2,16.30333
202,1305,4,18.158888
202,1306,3,16.25578
202,602,4,12.049732
202,603,4,16.443123
202,1308,3,3.923237
202,604,4,9.955256
202,1309,2,12.617639
202,605,3,17.789812
202,1310,4,37.336315
203,323,4,3.795474
203,1188,4,6.7454042
203,1285,-1,18.261219
203,232,4,14.498614
203,688,4,10.065009
203,19,3,13.142462
203,1305,3,4.13047
203,58,3,17.341244
203,1306,3,16.028206
203,602,4,9.600764
203,122,3,20.855112
203,603,4,6.6960144
203,1307,3,11.529892
203,604,4,6.353886
203,1310,3,20.862047
204,1188,4,6.725511
204,68,4,5.031695
204,1285,-1,1.8890321
204,1355,4,4.5862274
204,655,4,4.8453865
204,307,4,4.4828606
204,1305,4,0
204,602,4,3.6930382
204,603,4,1.5358309
204,572,2,8.525669
204,540,3,6.183483
204,604,4,0
204,1213,4,2.8670382
204,1311,2,8.560179
204,63,3,4.892834
205,1287,-1,17.85838
205,1321,2,15.332489
205,1322,2,11.219961
206,1338,2,33.956642
206,1290,-1,66.98403
206,1340,3,11.102451
206,1341,2,27.895971
207,1338,2,13.725783
207,1290,-1,18.54063
207,1339,2,9.234519
207,1340,3,7.785388
207,1341,3,15.192273
207,879,4,6.752382
208,1344,3,47.962124
208,1345,3,42.900177
208,1346,3,35.59104
208,163,3,62.75564
208,1347,4,34.190094
208,164,4,40.5803
208,1291,-1,80.57478
209,1350,3,6.1762257
209,1351,2,9.63655
209,487,3,22.52521
209,1383,3,20.762646
209,1385,3,14.292317
209,1356,2,8.07145
209,1228,4,14.515314
209,1292,-1,6.742779
209,45,4,23.87894
209,1106,4,16.293491
209,55,4,18.068874
209,187,3,29.356659
209,316,4,14.089223
210,1171,2,34.27821
210,1172,3,51.726864
210,1173,3,31.323742
210,1030,4,16.497133
210,1174,3,17.449448
210,1145,-1,38.53028
210,891,3,27.180761
211,769,4,20.143703
211,1172,2,20.127512
211,1173,3,24.732552
211,1174,3,19.05528
211,1030,4,9.754735
211,1031,4,14.987332
211,1033,4,14.8227005
211,1145,-1,23.018848
211,891,2,19.052864
211,763,3,23.17781
211,1052,4,14.34635
211,1068,4,28.810125
212,769,3,20.362028
212,841,4,11.909778
212,843,3,15.25343
212,885,3,23.610437
212,1173,3,21.700735
212,886,3,17.061623
212,887,3,16.014511
212,888,2,33.456196
212,1176,4,27.385178
212,889,2,16.600685
212,1177,4,39.34102
212,1178,2,37.726555
212,890,3,21.168034
212,1146,-1,23.1826
212,891,3,10.961161
213,769,3,30.71325
213,885,2,31.271944
213,1173,3,33.00025
213,886,3,11.814304
213,887,2,30.170008
213,888,1,31.114943
213,889,2,18.839138
213,1177,4,20.979029
213,1178,3,22.668364
213,890,3,25.308592
213,1146,-1,21.74731
213,843,3,18.375063
214,833,3,15.943296
214,1361,3,16.012072
214,1362,3,36.26433
214,1363,3,9.059761
214,1294,-1,46.053734
215,35,4,25.23188
215,37,4,28.135368
215,535,-1,45.446247
216,506,-1,22.672697
216,156,1,11.891782
217,37,3,15.343722
217,1191,-1,19.930202
217,1258,2,15.339024
217,1391,4,16.575432
217,559,3,16.515165
217,1394,2,20.691837
217,1395,1,19.851286
217,1107,3,19.082914
217,1204,3,23.370518
217,1300,3,14.393946
217,630,3,12.416283
217,666,1,26.086653
217,667,1,19.329275
217,668,3,10.247395
217,1213,3,20.813953
217,670,3,20.128613
218,101,1,22.080791
218,1191,-1,13.383124
218,1258,4,14.52793
218,559,3,19.041433
218,1104,3,19.585676
218,1393,1,23.204638
218,1107,3,14.571784
218,1204,3,21.09433
218,1300,3,14.717256
218,630,3,13.189058
218,662,3,19.423758
218,24,1,15.35903
218,666,3,22.45228
218,667,3,18.110613
218,93,3,14.1993
218,1213,3,18.854836
219,1191,-1,13.384253
219,1258,2,10.501333
219,1198,3,13.064805
219,1391,1,10.945848
219,559,3,8.300192
219,1394,2,11.070237
219,1395,2,11.103414
219,1107,3,10.843281
219,1204,3,12.280557
219,1300,3,17.627983
219,1078,3,14.28075
219,630,3,10.559656
219,662,3,11.436365
219,1080,3,10.401421
219,1081,3,13.554863
219,666,2,14.002317
219,667,2,15.987089
219,1213,3,15.422187
219,1214,3,12.194975
220,292,3,27.693605
220,1382,3,15.754005
220,1383,2,12.216625
220,1384,3,19.2402
220,1385,2,16.033712
220,1386,4,20.814117
220,458,4,28.39679
220,459,3,17.472815
220,111,4,17.571041
220,241,3,19.484404
220,977,4,22.129608
220,1365,3,20.772251
220,150,3,13.413905
220,1366,3,15.998332
220,376,3,18.582745
220,1370,4,14.808826
220,155,3,19.44989
220,62,3,11.822551
220,1182,-1,21.446587
220,479,4,16.1371
221,292,3,18.337002
221,1382,3,16.961363
221,1383,2,8.231576
221,1384,4,12.571144
221,1385,2,10.41376
221,458,3,24.576756
221,1386,4,24.459469
221,459,3,12.504018
221,461,3,12.02425
221,111,3,11.494395
221,241,4,12.903541
221,1365,3,11.19663
221,1366,3,23.75619
221,150,3,5.5122766
221,1370,4,17.832085
221,155,2,15.475562
221,62,3,19.71939
221,1182,-1,19.959969
221,479,3,8.066633
222,400,3,17.769026
222,1392,4,8.879947
222,419,3,22.761845
222,1396,-1,15.45677
222,1397,3,7.2723975
222,1398,4,10.858825
222,1399,4,22.509647
222,1400,3,17.63905
222,1387,3,10.918039
222,412,4,10.882035
223,400,3,27.437222
223,1392,3,16.43985
223,1396,-1,18.180437
223,1398,3,23.085318
223,1387,3,23.693708
224,656,3,31.669628
224,1313,3,33.099724
224,1316,4,31.207357
224,1317,3,19.947384
224,1157,3,29.4445
224,1318,3,27.719269
224,1286,-1,38.797684
224,1319,3,26.489473
224,1274,3,26.662783
225,448,3,6.9504747
225,1280,3,15.360291
225,449,3,4.04914
225,1304,2,4.1591787
225,1305,2,7.9100184
225,923,3,10.805208
225,924,3,8.952968
225,1309,3,2.956872
225,161,4,4.7583904
225,1377,4,1.2781947
225,225,3,23.01196
225,1378,3,8.756744
225,1379,2,1.2177445
225,1380,4,30.573366
225,1124,3,18.794102
225,1188,-1,37.506573
225,293,3,9.217217
225,421,4,9.625427
225,1381,3,8.692698
225,1062,3,11.670293
225,40,3,12.243642
225,433,3,7.4724793
225,1074,3,12.772678
225,1075,3,8.0074415
225,1213,3,8.244738
