153,1063,-1,8.49248
153,1080,4,1.3002747
153,1081,4,5.2727685
153,1082,4,6.4383492
153,1083,3,0.0
153,1084,3,0.43127847
153,1085,3,5.2685738
154,1088,3,11.793718
154,1063,-1,4.0888906
154,1087,2,4.191302
155,1104,3,0.2973677
155,983,3,0.049538765
155,1065,-1,3.1830165
155,1099,4,2.613109
155,1100,2,2.3839002
155,1101,3,4.35844
155,1103,1,0.057143364
156,1096,3,7.1091866
156,1097,2,6.7914557
156,553,2,6.2909493
156,1065,-1,5.205722
156,1098,3,5.116792
156,1099,3,4.0710826
156,1100,2,3.7684145
156,1101,3,2.397085
156,1102,1,0.0
156,1103,4,1.3434625
156,1104,1,1.1917442
156,274,2,2.6045399
156,82,3,3.8937674
156,982,4,0.89035916
156,983,1,0.05526851
157,456,2,6.6149454
157,1355,4,1.3377113
157,655,3,1.0021226
157,273,2,2.4143827
157,1105,2,2.0873926
157,657,3,2.8379867
157,1106,2,1.3407879
157,1107,2,1.2503393
157,19,3,1.597863
157,215,3,0.22348478
157,1304,3,0.72723955
157,25,2,5.4264364
157,666,4,1.8281368
157,410,2,1.8539896
157,1307,3,0.78365993
157,93,3,1.7764286
157,605,3,1.027847
157,160,3,6.128665
157,161,3,2.4380953
157,354,3,2.7032216
157,482,3,2.5663483
157,35,3,1.961239
157,36,3,1.7462814
157,421,3,2.4159672
157,423,3,4.180973
157,556,2,4.7623243
157,44,3,2.5593894
157,557,3,3.9234905
157,302,3,0.9743595
157,1006,-1,5.8920918
157,369,3,5.4041877
157,689,3,2.0278437
157,626,2,3.960402
157,370,3,3.8042362
157,1011,3,1.4139429
157,372,2,3.2534375
157,122,4,2.4779227
157,572,3,1.1834441
157,318,3,4.4310074
157,1151,2,2.8472042
158,1009,3,1.0387621
158,273,4,0.10383095
158,1010,3,1.71768
158,1011,1,1.1095806
158,998,3,0.8289568
158,552,2,2.792729
158,556,4,0.0
158,302,1,3.4723096
158,1006,-1,0.029391902
159,1108,3,1.0752364
159,1110,3,0.17243633
159,1111,3,1.3273082
159,231,3,1.3548446
159,1112,3,4.4783263
159,234,3,1.4030143
159,1114,4,0.6560083
159,1066,-1,14.300234
159,1115,4,3.4474602
160,1136,4,4.229154
160,1137,3,3.3181884
160,1138,3,2.5447426
160,1134,3,11.415526
160,1135,4,2.3888946
160,1071,-1,14.249462
161,336,3,1.5264786
161,562,3,3.513103
161,996,4,1.6335796
161,54,2,8.251757
161,55,4,4.955685
161,489,-1,2.8391714
161,1386,2,10.1718645
162,562,3,4.399743
162,54,3,4.7328324
162,489,-1,3.4854362
162,458,1,2.617526
162,155,1,2.0639277
162,459,1,2.8736198
162,460,2,5.6602917
162,461,2,4.537336
162,111,1,2.0628064
163,20,3,1.3180615
163,56,3,7.19022
163,57,3,6.663315
163,492,-1,9.690329
164,416,3,2.7047973
164,1364,3,2.0049949
164,311,2,5.1827374
164,1367,3,1.2620882
164,503,-1,3.6620545
164,316,4,3.007112
164,798,3,3.01945
164,415,3,3.6809223
164,335,4,1.2985084
165,71,1,2.9370258
165,72,1,4.2133284
165,504,-1,6.746376
166,272,2,1.4465158
166,1264,2,0.9328638
166,418,2,0.69395095
166,40,2,0.71705806
166,504,-1,6.340022
166,41,2,0.5166489
166,74,2,0.88799036
166,170,2,1.8619187
166,207,2,2.101971
167,274,2,5.5644293
167,82,3,4.725431
167,509,-1,2.2900767
168,774,1,0.42602956
168,217,1,4.9915996
168,750,-1,7.0526595
169,118,1,6.693329
169,774,1,0.7477336
169,775,1,1.626625
169,157,1,6.8990903
169,750,-1,7.0736365
170,672,3,1.169718
170,904,3,10.12721
170,906,3,3.3104975
170,139,2,6.652617
170,893,-1,6.550905
170,238,2,4.8254046
170,239,3,5.9076924
171,516,-1,10.821338
171,252,1,9.612513
171,141,4,5.5309014
171,431,1,10.059678
172,320,1,5.2703333
172,321,1,5.3757186
172,322,3,4.9392934
172,476,3,5.6109195
172,527,-1,6.0769253
173,451,1,6.0158877
173,532,-1,6.1245174
173,367,1,6.7267103
174,482,1,0.4168109
174,36,2,1.4812205
174,533,-1,3.5581005
174,423,4,0.16888858
174,58,1,2.14429
174,411,1,2.8504596
175,964,3,0.6523902
175,965,3,0.89308417
175,966,2,0.09179537
175,967,2,0.17593193
175,941,-1,4.4861765
175,351,2,2.4646392
176,978,4,1.2558933
176,582,1,1.2188565
176,982,1,1.7140778
176,583,1,0.8123653
176,584,3,2.503725
176,585,3,1.4007787
176,586,1,3.7743654
176,542,-1,8.933857
177,592,3,2.2072225
177,772,3,2.5058157
177,588,2,6.2628875
177,589,2,5.8656964
177,590,4,5.3451924
177,543,-1,5.6072803
178,588,4,3.0888827
178,589,4,3.9743927
178,590,3,2.9234252
178,591,1,3.9490693
178,543,-1,2.9745276
179,680,3,6.7815003
179,681,3,1.9424801
179,633,-1,13.647331
179,682,3,8.844212
179,683,3,2.6024797
180,548,-1,10.257411
180,616,4,6.3914037
180,617,4,4.6222906
180,619,3,1.1250525
180,620,3,1.3828986
180,621,3,1.7939444
180,622,2,5.5360856
180,1150,4,2.039077
181,997,3,3.2089307
181,1061,3,1.0306094
181,409,2,1.7599963
181,973,2,1.1725125
181,974,2,0.28623748
181,942,-1,0.0
182,634,-1,18.046183
182,685,1,17.974009
182,686,3,6.1239314
183,802,2,0.08656723
183,803,1,0.88779646
183,804,4,4.3143625
183,805,4,1.513678
183,806,4,2.698074
183,807,3,2.7974403
183,808,1,4.162071
183,809,1,4.96264
183,810,4,2.3602035
183,811,3,4.453582
183,758,-1,4.481911
183,1243,4,3.9495068
183,253,3,1.8851614
183,1247,4,3.2637522
184,32,3,0
184,67,3,3.6239672
184,499,3,0
184,1379,3,2.8994677
184,715,3,1.0452796
184,716,3,1.8397954
184,717,4,5.1767178
184,639,-1,2.4437978
185,1008,3,2.3426785
185,948,-1,3.7149932
185,856,3,6.1406083
185,857,2,5.328156
185,858,2,3.8476496
185,859,2,3.5049145
185,285,4,1.619945
185,894,4,2.8709984
185,766,2,4.0922203
185,15,4,2.3334835
186,1280,3,0.99395233
186,161,4,0.075284705
186,1377,4,1.1057391
186,225,3,0.57391435
186,1378,3,0
186,1379,4,0.0
186,1380,4,0.44863352
186,1188,-1,1.0532675
186,421,4,0.015029982
186,1062,3,3.7402294
186,1074,3,2.749476
186,1075,3,3.8491178
186,1304,3,0.4184286
186,1305,3,1.5233129
186,923,3,3.0409062
186,924,3,3.0684488
186,1309,3,0.9298646
187,1045,3,0.9858303
187,838,3,3.2852905
187,839,3,6.2783737
187,743,4,4.4292636
187,840,3,0.3301315
187,842,3,0.9241282
187,763,-1,8.352702
188,640,-1,7.7501645
188,721,2,2.7308552
188,722,2,7.434471
188,723,2,1.6990396
188,724,4,3.17792
188,725,2,7.5884824
188,726,4,0.27543512
188,728,2,1.5898148
188,729,2,3.8006124
188,75,3,0.9814095
188,909,3,3.3663762
188,911,2,2.7759087
189,865,3,3.7367234
189,866,2,1.928376
189,867,4,2.8461475
189,868,3,2.2818906
189,869,2,4.104376
189,870,3,3.6594992
189,872,3,0.37058514
189,873,3,0.19121155
189,395,2,1.4884229
189,767,-1,8.838983
190,864,3,1.621851
190,390,3,7.494079
190,391,1,4.221103
190,285,2,1.619945
190,894,-1,2.9892843
190,15,1,5.620765
191,864,3,1.5247412
191,390,4,2.574121
191,391,3,3.0056639
191,15,3,4.0356193
191,1008,4,2.1391964
191,914,1,2.8233373
191,658,3,4.493327
191,915,1,0.3359795
191,948,3,3.748745
191,856,3,3.8047001
191,857,2,3.7545676
191,858,2,3.4470422
191,285,2,1.6160452
191,894,-1,4.827701
192,736,1,0.04875721
192,641,-1,8.167625
192,733,1,2.291244
192,734,1,4.0313053
192,735,1,4.5483007
193,1392,3,3.9048302
193,736,4,2.258309
193,641,-1,4.0032096
193,422,3,3.100956
193,648,3,2.543892
193,730,3,4.38948
193,731,4,0.28605333
193,733,4,5.327548
193,734,4,4.1476994
193,735,4,2.8980813
194,642,-1,10.6482
194,739,2,7.328952
194,740,2,6.172143
194,741,4,5.2524853
194,742,2,3.4889371
194,743,2,4.544789
194,744,3,8.080272
195,642,-1,8.929085
195,739,3,8.349673
195,742,3,2.493117
195,743,3,3.763148
196,874,2,0.6442647
196,202,3,0.38462174
196,746,3,3.486901
196,875,2,3.1997826
196,12,4,2.3932738
196,876,2,0.72014683
196,13,3,2.3959858
196,878,3,0.21087256
196,879,3,0.0038255365
196,880,3,0.05869137
196,51,2,2.0816317
196,184,-1,4.9410777
196,185,2,0.13797534
197,768,-1,4.166622
197,881,2,6.235833
197,883,3,2.321028
197,884,3,5.3968925
198,769,-1,2.4701152
198,887,2,3.0701478
198,888,2,1.1072407
198,889,2,4.893636
198,843,3,2.738008
199,1056,2,0.98366266
199,1060,2,0
199,743,2,0
199,744,2,3.5084574
199,1052,1,1.5459213
199,1053,1,1.7047955
199,957,-1,1.0311675
199,1054,2,3.4368582
199,1055,2,3.5531557
200,1137,2,4.4229093
200,1138,2,2.2251093
200,1134,2,7.749925
200,1071,-1,6.350818
201,160,4,1.1935728
201,482,4,2.0010462
201,423,4,2.4094281
201,552,2,2.5228353
201,110,4,0.7084006
201,1391,4,3.9674437
201,1295,3,3.8742445
201,1296,2,5.3833556
201,625,2,10.680499
201,401,3,5.0535674
201,369,4,1.5898981
201,1140,-1,0.48048922
201,1304,4,0.20273796
201,93,3,1.0804517
201,541,3,3.14197
201,318,3,2.9903717
201,1151,3,2.8208218
202,1285,-1,6.189475
202,232,4,3.975506
202,48,4,0.48465887
202,1110,2,0.12264457
202,1303,2,1.997057
202,1304,2,1.7314972
202,1305,4,2.986142
202,1306,3,1.8139652
202,602,4,0.54004323
202,603,4,2.2477694
202,1308,3,0.014993896
202,604,4,0.89105344
202,1309,2,0.92283386
202,605,3,2.8410447
202,1310,4,7.4204297
203,323,4,0.04965406
203,1188,4,0.18973215
203,1285,-1,3.1110196
203,232,4,1.8889992
203,688,4,0.8206216
203,19,3,1.2526816
203,1305,3,0.4038972
203,58,3,3.6953816
203,1306,3,2.276149
203,602,4,0.49839723
203,122,3,3.2305322
203,603,4,0.13610509
203,1307,3,1.6788466
203,604,4,0.3650635
203,1310,3,3.7723727
204,1188,4,0.60858107
204,68,4,0.49489504
204,1285,-1,0.05627059
204,1355,4,0.47521114
204,655,4,0.48438445
204,307,4,0.37067297
204,1305,4,0
204,602,4,0.13856645
204,603,4,0.0
204,572,2,1.5966643
204,540,3,1.1927332
204,604,4,0
204,1213,4,0.5002446
204,1311,2,1.0410038
204,63,3,1.2257637
205,1287,-1,4.165324
205,1321,2,2.8041058
205,1322,2,1.3605318
206,1338,2,6.185446
206,1290,-1,18.194654
206,1340,3,0.5393864
206,1341,2,5.248629
207,1338,2,2.4435606
207,1290,-1,3.8978503
207,1339,2,1.5126259
207,1340,3,0.9797654
207,1341,3,3.2808604
207,879,4,0.8319701
208,1344,3,11.0812025
208,1345,3,7.06032
208,1346,3,5.3133416
208,163,3,12.980091
208,1347,4,4.638961
208,164,4,5.824289
208,1291,-1,21.251078
209,1350,3,0.025143376
209,1351,2,0.4674568
209,487,3,2.7432413
209,1383,3,2.4365063
209,1385,3,0.9869776
209,1356,2,0.07346927
209,1228,4,1.1368848
209,1292,-1,0.14245066
209,45,4,3.3537645
209,1106,4,2.4462183
209,55,4,1.765415
209,187,3,5.5228605
209,316,4,1.2648286
210,1171,2,7.171221
210,1172,3,12.518541
210,1173,3,4.2415857
210,1030,4,1.3412716
210,1174,3,1.8030521
210,1145,-1,7.282354
210,891,3,4.289423
211,769,4,2.808989
211,1172,2,2.6760485
211,1173,3,3.1582878
211,1174,3,2.664591
211,1030,4,0.61596125
211,1031,4,1.4751492
211,1033,4,2.1573753
211,1145,-1,3.0331125
211,891,2,2.5668604
211,763,3,3.3574064
211,1052,4,2.3463829
211,1068,4,5.6350446
212,769,3,3.7340057
212,841,4,1.7387348
212,843,3,2.1817331
212,885,3,5.1055493
212,1173,3,4.2252064
212,886,3,2.8214533
212,887,3,2.3238297
212,888,2,7.678507
212,1176,4,5.8946795
212,889,2,2.999397
212,1177,4,7.669262
212,1178,2,9.331353
212,890,3,3.8357818
212,1146,-1,3.4267766
212,891,3,1.1808681
213,769,3,4.7833595
213,885,2,4.6437125
213,1173,3,4.9966135
213,886,3,0.6955636
213,887,2,4.746947
213,888,1,5.5970693
213,889,2,1.3292348
213,1177,4,1.7269236
213,1178,3,2.7108498
213,890,3,3.814384
213,1146,-1,2.719698
213,843,3,0.89475703
214,833,3,2.5550668
214,1361,3,2.6768713
214,1362,3,8.323252
214,1363,3,0.35421622
214,1294,-1,11.166822
215,35,4,1.6575135
215,37,4,2.311992
215,535,-1,6.953184
216,506,-1,2.3327408
216,156,1,1.0335854
217,37,3,1.1666007
217,1191,-1,1.6023843
217,1258,2,1.2958747
217,1391,4,1.2627313
217,559,3,1.9813105
217,1394,2,2.1336014
217,1395,1,2.9001722
217,1107,3,2.1328948
217,1204,3,2.8429632
217,1300,3,0.91388303
217,630,3,1.4973276
217,666,1,2.5750396
217,667,1,2.5566802
217,668,3,0.8059547
217,1213,3,2.3068044
217,670,3,1.681918
218,101,1,2.7346177
218,1191,-1,0.7516018
218,1258,4,1.2422571
218,559,3,1.9978952
218,1104,3,1.5517845
218,1393,1,2.7063007
218,1107,3,1.4010509
218,1204,3,2.4625244
218,1300,3,0.87243676
218,630,3,1.1931237
218,662,3,2.257742
218,24,1,1.155052
218,666,3,2.241447
218,667,3,1.7665119
218,93,3,1.4141129
218,1213,3,2.0383008
219,1191,-1,1.2092652
219,1258,2,0.77620745
219,1198,3,0.74300796
219,1391,1,0.6492762
219,559,3,0.33750176
219,1394,2,0.77004397
219,1395,2,0.67453635
219,1107,3,0.8328906
219,1204,3,0.51379913
219,1300,3,1.9188173
219,1078,3,1.8130007
219,630,3,0.61316925
219,662,3,0.6610172
219,1080,3,0.70246243
219,1081,3,1.241088
219,666,2,0.98086625
219,667,2,1.1981874
219,1213,3,1.1412985
219,1214,3,0.8902301
220,292,3,4.8260694
220,1382,3,1.8320824
220,1383,2,1.4454926
220,1384,3,2.7394917
220,1385,2,1.4847641
220,1386,4,3.0872416
220,458,4,4.231078
220,459,3,2.6036203
220,111,4,1.8896905
220,241,3,1.7899325
220,977,4,4.149367
220,1365,3,3.1711528
220,150,3,1.3317634
220,1366,3,2.1097314
220,376,3,2.251331
220,1370,4,1.3463701
220,155,3,2.9167747
220,62,3,1.2145506
220,1182,-1,3.065062
220,479,4,2.2216954
221,292,3,2.1950655
221,1382,3,2.3872848
221,1383,2,0.48767665
221,1384,4,1.4869062
221,1385,2,0.63539976
221,458,3,3.2542503
221,1386,4,4.809011
221,459,3,1.020293
221,461,3,1.0094278
221,111,3,0.93182915
221,241,4,1.1212108
221,1365,3,1.2434454
221,1366,3,4.7547197
221,150,3,0.10674761
221,1370,4,1.9599353
221,155,2,1.6222035
221,62,3,3.42818
221,1182,-1,2.5182648
221,479,3,0.37520897
222,400,3,3.098182
222,1392,4,0.57974374
222,419,3,4.7296476
222,1396,-1,2.4749866
222,1397,3,0.96854347
222,1398,4,1.7975707
222,1399,4,4.179006
222,1400,3,3.3331203
222,1387,3,1.8348775
222,412,4,1.5927441
223,400,3,5.637206
223,1392,3,2.3993835
223,1396,-1,3.1802704
223,1398,3,4.662514
223,1387,3,5.0292416
224,656,3,4.1143403
224,1313,3,5.150636
224,1316,4,4.578168
224,1317,3,1.3734078
224,1157,3,3.2159314
224,1318,3,2.8137112
224,1286,-1,6.0608654
224,1319,3,2.258128
224,1274,3,2.2795033
225,448,3,0.8477542
225,1280,3,1.6685016
225,449,3,0.25380418
225,1304,2,0.03710205
225,1305,2,0.49789158
225,923,3,1.1765362
225,924,3,0.98516744
225,1309,3,0.1030941
225,161,4,0.32798374
225,1377,4,0.019750921
225,225,3,3.9844875
225,1378,3,0.83499014
225,1379,2,0.0
225,1380,4,6.8215976
225,1124,3,3.0036583
225,1188,-1,8.054495
225,293,3,0.5847992
225,421,4,0.7678548
225,1381,3,1.1920013
225,1062,3,1.2804494
225,40,3,1.1449448
225,433,3,0.88271093
225,1074,3,0.7923461
225,1075,3,0.8002741
225,1213,3,0.3727142
