153,1063,-1,8.566255
153,1080,4,0.0
153,1081,4,5.3074694
153,1082,4,6.5050597
153,1083,3,0.0
153,1084,3,0.4369867
153,1085,3,5.3355446
154,1088,3,11.799322
154,1063,-1,4.1188364
154,1087,2,4.2022715
155,1104,3,0.30590993
155,983,3,0.050866883
155,1065,-1,3.17685
155,1099,4,2.6223872
155,1100,2,2.3971193
155,1101,3,4.3859463
155,1103,1,0.054661956
156,1096,3,7.1467643
156,1097,2,6.84675
156,553,2,6.3279934
156,1065,-1,5.2080936
156,1098,3,5.1279254
156,1099,3,4.0891757
156,1100,2,3.7909
156,1101,3,2.4101963
156,1102,1,0.0
156,1103,4,1.3444753
156,1104,1,1.2034853
156,274,2,2.6262338
156,82,3,3.9172478
156,982,4,0.89871895
156,983,1,0.05738244
157,456,2,6.6058583
157,1355,4,1.3609977
157,655,3,1.0168836
157,273,2,2.4495223
157,1105,2,2.1458106
157,657,3,2.8729837
157,1106,2,1.3664824
157,1107,2,1.2821223
157,19,3,1.617132
157,215,3,0.23273562
157,1304,3,0.7461409
157,25,2,5.4932766
157,666,4,1.8534452
157,410,2,1.8829823
157,1307,3,0.80444956
157,93,3,1.800973
157,605,3,0.9905944
157,160,3,6.211297
157,161,3,2.4280841
157,354,3,2.7113283
157,482,3,2.5992243
157,35,3,1.9930738
157,36,3,1.7691869
157,421,3,2.389244
157,423,3,4.2363358
157,556,2,4.813328
157,44,3,2.6007867
157,557,3,3.961016
157,302,3,0.9918925
157,1006,-1,5.956283
157,369,3,5.469161
157,689,3,2.070827
157,626,2,4.012045
157,370,3,3.9211152
157,1011,3,1.4164802
157,372,2,3.2968283
157,122,4,2.520136
157,572,3,1.2200861
157,318,3,4.4831266
157,1151,2,2.8849099
158,1009,3,1.0523566
158,273,4,0.10754112
158,1010,3,1.7349162
158,1011,1,1.1137545
158,998,3,0.83062744
158,552,2,2.8243086
158,556,4,0.0
158,302,1,3.5071166
158,1006,-1,0.031012874
159,1108,3,1.1051977
159,1110,3,0.18569836
159,1111,3,1.313232
159,231,3,1.3706044
159,1112,3,4.523685
159,234,3,1.3308052
159,1114,4,0.6706295
159,1066,-1,14.279335
159,1115,4,3.4780254
160,1136,4,4.2591524
160,1137,3,3.3662558
160,1138,3,2.5410786
160,1134,3,11.518372
160,1135,4,2.4191787
160,1071,-1,14.347741
161,336,3,1.5175524
161,562,3,3.5702403
161,996,4,1.5346692
161,54,2,8.351887
161,55,4,4.9037623
161,489,-1,2.8821201
161,1386,2,10.286967
162,562,3,4.4564333
162,54,3,4.7996945
162,489,-1,3.5318127
162,458,1,2.5897021
162,155,1,2.0943992
162,459,1,2.9147284
162,460,2,5.7164493
162,461,2,4.5849547
162,111,1,2.0906422
163,20,3,1.3371152
163,56,3,7.1582947
163,57,3,6.7226577
163,492,-1,9.754018
164,416,3,2.735987
164,1364,3,1.9894551
164,311,2,5.219534
164,1367,3,1.2856252
164,503,-1,3.6848364
164,316,4,3.03209
164,798,3,3.064852
164,415,3,3.7109377
164,335,4,1.3139701
165,71,1,2.9789476
165,72,1,4.26662
165,504,-1,6.7337832
166,272,2,1.4001889
166,1264,2,0.9099051
166,418,2,0.70414895
166,40,2,0.68741685
166,504,-1,6.321194
166,41,2,0.5179858
166,74,2,0.87793326
166,170,2,1.9066283
166,207,2,2.1465757
167,274,2,5.629559
167,82,3,4.7978115
167,509,-1,2.316876
168,774,1,0.4195185
168,217,1,5.060905
168,750,-1,6.5298405
169,118,1,6.777958
169,774,1,0.74558705
169,775,1,1.653235
169,157,1,6.9598665
169,750,-1,6.5493994
170,672,3,1.1882946
170,904,3,10.251898
170,906,3,3.3394825
170,139,2,6.71379
170,893,-1,6.573304
170,238,2,4.875716
170,239,3,5.947523
171,516,-1,10.803112
171,252,1,9.663359
171,141,4,5.5894647
171,431,1,10.042281
172,320,1,5.3339043
172,321,1,5.449659
172,322,3,4.9909644
172,476,3,5.6264853
172,527,-1,6.1518154
173,451,1,5.6925745
173,532,-1,5.6224394
173,367,1,2.9340484
174,482,1,0.42330614
174,36,2,1.496426
174,533,-1,3.5749626
174,423,4,0.1743935
174,58,1,2.1406605
174,411,1,2.8778887
175,964,3,0.6607762
175,965,3,0.88703734
175,966,2,0.09625012
175,967,2,0.17897159
175,941,-1,4.5132837
175,351,2,2.4854472
176,978,4,1.0829245
176,582,1,1.234832
176,982,1,1.248393
176,583,1,0.66791
176,584,3,2.3720334
176,585,3,1.4071206
176,586,1,3.8079782
176,542,-1,9.196543
177,592,3,2.2265635
177,772,3,2.5273426
177,588,2,6.4015307
177,589,2,5.900782
177,590,4,5.3795376
177,543,-1,5.641784
178,588,4,3.1365666
178,589,4,4.0067153
178,590,3,2.943644
178,591,1,3.978204
178,543,-1,2.995741
179,680,3,6.8330593
179,681,3,1.9739124
179,633,-1,13.783174
179,682,3,8.977673
179,683,3,2.6303596
180,548,-1,10.341789
180,616,4,6.4061394
180,617,4,4.6721735
180,619,3,1.132306
180,620,3,1.3812952
180,621,3,1.809374
180,622,2,5.409818
180,1150,4,2.0467303
181,997,3,3.240777
181,1061,3,1.0435389
181,409,2,1.7653136
181,973,2,1.1846341
181,974,2,0.29056123
181,942,-1,0.0
182,634,-1,22.152002
182,685,1,18.110239
182,686,3,6.1167793
183,802,2,0.09415278
183,803,1,0.9025701
183,804,4,4.3379135
183,805,4,1.5124633
183,806,4,2.7236993
183,807,3,2.8030663
183,808,1,4.1597466
183,809,1,4.998088
183,810,4,2.365179
183,811,3,4.496908
183,758,-1,4.5091724
183,1243,4,3.9712741
183,253,3,1.9028375
183,1247,4,3.283496
184,32,3,0
184,67,3,3.6465647
184,499,3,0
184,1379,3,2.9218538
184,715,3,1.0567336
184,716,3,1.8564408
184,717,4,5.2100325
184,639,-1,2.4560637
185,1008,3,2.364605
185,948,-1,3.7177854
185,856,3,6.158147
185,857,2,5.341997
185,858,2,3.852585
185,859,2,3.5133548
185,285,4,1.6364511
185,894,4,2.8906765
185,766,2,4.094722
185,15,4,2.3536875
186,1280,3,1.0108175
186,161,4,0.072839186
186,1377,4,1.1071708
186,225,3,0.5866834
186,1378,3,0
186,1379,4,0.0
186,1380,4,0.46285015
186,1188,-1,1.0681152
186,421,4,0.008903742
186,1062,3,3.7533977
186,1074,3,2.7781277
186,1075,3,3.8534515
186,1304,3,0.42620936
186,1305,3,1.5357534
186,923,3,3.071038
186,924,3,3.1268325
186,1309,3,0.9425958
187,1045,3,0.99377054
187,838,3,3.3137114
187,839,3,6.343241
187,743,4,4.4721875
187,840,3,0.35357067
187,842,3,0.9372759
187,763,-1,8.430145
188,640,-1,7.6899095
188,721,2,2.7724714
188,722,2,7.5534654
188,723,2,1.7174008
188,724,4,3.2063892
188,725,2,7.6447506
188,726,4,0.2844184
188,728,2,1.6051062
188,729,2,3.8368244
188,75,3,0.9927753
188,909,3,3.391895
188,911,2,2.8061268
189,865,3,3.7461917
189,866,2,1.8975432
189,867,4,2.8510175
189,868,3,2.316038
189,869,2,4.1437645
189,870,3,3.694391
189,872,3,0.38243118
189,873,3,0.20104226
189,395,2,1.5112106
189,767,-1,8.963346
190,864,3,1.6393362
190,390,3,7.564595
190,391,1,4.2551975
190,285,2,1.6364511
190,894,-1,3.014453
190,15,1,5.678713
191,864,3,1.5397967
191,390,4,2.5962555
191,391,3,3.0296786
191,15,3,4.0681977
191,1008,4,2.1587567
191,914,1,2.8493888
191,658,3,4.5296264
191,915,1,0.34104005
191,948,3,3.73964
191,856,3,3.8036172
191,857,2,3.748558
191,858,2,3.4496577
191,285,2,1.6330341
191,894,-1,4.866501
192,736,1,0.046234723
192,641,-1,8.219886
192,733,1,2.3102775
192,734,1,4.054857
192,735,1,4.5740285
193,1392,3,3.9356856
193,736,4,2.2653131
193,641,-1,4.054731
193,422,3,3.1293693
193,648,3,2.5642755
193,730,3,4.4288793
193,731,4,0.29063025
193,733,4,5.37154
193,734,4,4.181849
193,735,4,2.9201002
194,642,-1,10.723588
194,739,2,7.220775
194,740,2,6.2306585
194,741,4,5.302511
194,742,2,3.5043256
194,743,2,4.5943055
194,744,3,8.160566
195,642,-1,9.000988
195,739,3,8.2309265
195,742,3,2.5046878
195,743,3,3.8054297
196,874,2,0.6683615
196,202,3,0.31560037
196,746,3,3.5195825
196,875,2,3.2190948
196,12,4,2.4110785
196,876,2,0.73218215
196,13,3,2.424881
196,878,3,0.21830678
196,879,3,0.004396393
196,880,3,0.062245015
196,51,2,2.1104608
196,184,-1,4.974898
196,185,2,0.15088055
197,768,-1,4.1930594
197,881,2,6.269822
197,883,3,2.3350122
197,884,3,5.424562
198,769,-1,2.4961448
198,887,2,3.0980866
198,888,2,1.1188775
198,889,2,4.948105
198,843,3,2.7754805
199,1056,2,0.9945729
199,1060,2,0
199,743,2,0
199,744,2,3.5365975
199,1052,1,1.5608766
199,1053,1,1.7249955
199,957,-1,1.0456729
199,1054,2,3.4656737
199,1055,2,3.5806556
200,1137,2,4.468612
200,1138,2,2.2320142
200,1134,2,7.8070526
200,1071,-1,6.393611
201,160,4,1.215667
201,482,4,2.0225012
201,423,4,2.4379804
201,552,2,2.5429716
201,110,4,0.7282702
201,1391,4,4.012618
201,1295,3,3.8996294
201,1296,2,5.4281473
201,625,2,10.771593
201,401,3,5.103708
201,369,4,1.6136154
201,1140,-1,0.48254335
201,1304,4,0.21484977
201,93,3,1.095546
201,541,3,3.1821978
201,318,3,3.0265248
201,1151,3,2.8510022
202,1285,-1,6.2247195
202,232,4,4.0198793
202,48,4,0.49490476
202,1110,2,0.12637293
202,1303,2,2.024545
202,1304,2,1.7492677
202,1305,4,3.0153759
202,1306,3,1.8189447
202,602,4,0.5075913
202,603,4,2.274843
202,1308,3,0.016085757
202,604,4,0.9048042
202,1309,2,0.93939906
202,605,3,2.8282635
202,1310,4,7.3377137
203,323,4,0.051076144
203,1188,4,0.19412924
203,1285,-1,3.1267717
203,232,4,1.9144423
203,688,4,0.83340746
203,19,3,1.2683843
203,1305,3,0.40944418
203,58,3,3.6886833
203,1306,3,2.287331
203,602,4,0.4716788
203,122,3,3.26517
203,603,4,0.13947012
203,1307,3,1.6999081
203,604,4,0.37156236
203,1310,3,3.71181
204,1188,4,0.61842525
204,68,4,0.50190926
204,1285,-1,0.055519134
204,1355,4,0.4829513
204,655,4,0.4914027
204,307,4,0.37650138
204,1305,4,0
204,602,4,0.12729171
204,603,4,0.0
204,572,2,1.6172626
204,540,3,1.202454
204,604,4,0
204,1213,4,0.50642014
204,1311,2,1.0530971
204,63,3,1.2317601
205,1287,-1,4.192238
205,1321,2,2.8407133
205,1322,2,1.3864421
206,1338,2,6.1819625
206,1290,-1,18.325401
206,1340,3,0.5478438
206,1341,2,5.2936563
207,1338,2,2.4451754
207,1290,-1,3.9361482
207,1339,2,1.5270025
207,1340,3,0.99125034
207,1341,3,3.3094416
207,879,4,0.8387184
208,1344,3,11.080254
208,1345,3,7.115023
208,1346,3,5.36103
208,163,3,13.083208
208,1347,4,4.6824856
208,164,4,5.8809624
208,1291,-1,21.380522
209,1350,3,0.022513423
209,1351,2,0.4307332
209,487,3,2.7715075
209,1383,3,2.4142563
209,1385,3,1.0054332
209,1356,2,0.051571805
209,1228,4,1.1509929
209,1292,-1,0.15003589
209,45,4,3.3857706
209,1106,4,2.4678314
209,55,4,1.7447067
209,187,3,5.5777516
209,316,4,1.2830981
210,1171,2,7.219606
210,1172,3,12.606335
210,1173,3,4.288656
210,1030,4,1.3580095
210,1174,3,1.81094
210,1145,-1,7.3426275
210,891,3,4.333028
211,769,4,2.8381827
211,1172,2,2.7078135
211,1173,3,3.1957045
211,1174,3,2.6800919
211,1030,4,0.62443095
211,1031,4,1.4730648
211,1033,4,2.1809044
211,1145,-1,3.0680718
211,891,2,2.5972686
211,763,3,3.3941011
211,1052,4,2.3661656
211,1068,4,5.6567044
212,769,3,3.7649052
212,841,4,1.7548343
212,843,3,2.205257
212,885,3,5.1289234
212,1173,3,4.26028
212,886,3,2.8391268
212,887,3,2.3456743
212,888,2,7.7332344
212,1176,4,5.9319525
212,889,2,3.0277908
212,1177,4,7.7374697
212,1178,2,9.3928175
212,890,3,3.8727872
212,1146,-1,3.4588084
212,891,3,1.195002
213,769,3,4.824813
213,885,2,4.6552234
213,1173,3,5.04947
213,886,3,0.6979764
213,887,2,4.789301
213,888,1,5.649436
213,889,2,1.3583399
213,1177,4,1.750937
213,1178,3,2.7448027
213,890,3,3.8522747
213,1146,-1,2.744311
213,843,3,0.9170677
214,833,3,2.5779924
214,1361,3,2.6987636
214,1362,3,8.3160305
214,1363,3,0.33289853
214,1294,-1,11.243606
215,35,4,1.6927755
215,37,4,2.3222072
215,535,-1,7.020165
216,506,-1,2.360876
216,156,1,1.0488352
217,37,3,1.1717856
217,1191,-1,1.6009313
217,1258,2,1.3189703
217,1391,4,1.2881652
217,559,3,1.9840171
217,1394,2,2.1594262
217,1395,1,2.9074197
217,1107,3,2.1694348
217,1204,3,2.8822036
217,1300,3,0.85702634
217,630,3,1.4841989
217,666,1,2.6096928
217,667,1,2.5876024
217,668,3,0.8015922
217,1213,3,2.3377779
217,670,3,1.6923121
218,101,1,2.7728107
218,1191,-1,0.751758
218,1258,4,1.2634931
218,559,3,1.997698
218,1104,3,1.5807276
218,1393,1,2.7465072
218,1107,3,1.4257419
218,1204,3,2.4931893
218,1300,3,0.7996695
218,630,3,1.177868
218,662,3,2.1951797
218,24,1,1.1694927
218,666,3,2.2705257
218,667,3,1.7950892
218,93,3,1.4324402
218,1213,3,2.0636275
219,1191,-1,1.2090762
219,1258,2,0.78649354
219,1198,3,0.76284057
219,1391,1,0.6617917
219,559,3,0.32598108
219,1394,2,0.78218615
219,1395,2,0.6689141
219,1107,3,0.8507895
219,1204,3,0.5266013
219,1300,3,1.8533151
219,1078,3,1.8305941
219,630,3,0.6235461
219,662,3,0.59855026
219,1080,3,0.7012363
219,1081,3,1.2367581
219,666,2,0.99655575
219,667,2,1.2214046
219,1213,3,1.1603112
219,1214,3,0.9041315
220,292,3,4.868861
220,1382,3,1.85827
220,1383,2,1.4404773
220,1384,3,2.775015
220,1385,2,1.5077978
220,1386,4,3.1322415
220,458,4,4.2206993
220,459,3,2.6398764
220,111,4,1.9181708
220,241,3,1.8169289
220,977,4,4.195008
220,1365,3,3.2082918
220,150,3,1.3488964
220,1366,3,2.1353562
220,376,3,2.2499511
220,1370,4,1.3666403
220,155,3,2.9431498
220,62,3,1.1652706
220,1182,-1,3.110134
220,479,4,2.2477758
221,292,3,2.2225935
221,1382,3,2.419353
221,1383,2,0.47347736
221,1384,4,1.5049491
221,1385,2,0.64881694
221,458,3,3.2360554
221,1386,4,4.8565793
221,459,3,1.0349376
221,461,3,1.0229208
221,111,3,0.9460888
221,241,4,1.1364595
221,1365,3,1.2598792
221,1366,3,4.797223
221,150,3,0.11142875
221,1370,4,1.9869969
221,155,2,1.6429719
221,62,3,3.3582802
221,1182,-1,2.5534008
221,479,3,0.3838272
222,400,3,3.1174996
222,1392,4,0.5956705
222,419,3,4.7680745
222,1396,-1,2.4983225
222,1397,3,0.97775185
222,1398,4,1.8159064
222,1399,4,4.213943
222,1400,3,3.362366
222,1387,3,1.8533493
222,412,4,1.6075693
223,400,3,5.6718936
223,1392,3,2.4295928
223,1396,-1,3.2108104
223,1398,3,4.7035294
223,1387,3,5.0743904
224,656,3,4.1620407
224,1313,3,5.221587
224,1316,4,4.6078134
224,1317,3,1.3781404
224,1157,3,3.1864805
224,1318,3,2.8496757
224,1286,-1,6.1161904
224,1319,3,2.2986047
224,1274,3,2.3260605
225,448,3,0.8579071
225,1280,3,1.6936772
225,449,3,0.2573665
225,1304,2,0.039641194
225,1305,2,0.5062816
225,923,3,1.1927474
225,924,3,1.0205271
225,1309,3,0.10584298
225,161,4,0.32521665
225,1377,4,0.01699352
225,225,3,4.599896
225,1378,3,0.8352154
225,1379,2,0.0
225,1380,4,6.8881903
225,1124,3,3.0147786
225,1188,-1,9.733378
225,293,3,1.2498244
225,421,4,1.4018297
225,1381,3,1.2107087
225,1062,3,1.2798778
225,40,3,1.1262555
225,433,3,0.90038884
225,1074,3,0.8082405
225,1075,3,0.7862422
225,1213,3,0.38306695
